TransactionId,Price,DateofTransfer,PropertyType,PropertyStatus,Duration,City,District,County,PPDCategoryType,RecordStatus 
{81B82214-7FBC-4129-9F6B-4956B4A663AD},25000,8/18/1995 0:00,T,N,F,OLDHAM,OLDHAM,GREATER MANCHESTER,A,A
{8046EC72-1466-42D6-A753-4956BF7CD8A2},42500,8/9/1995 0:00,S,N,F,GRAYS,THURROCK,THURROCK,A,A
{278D581A-5BF3-4FCE-AF62-4956D87691E6},45000,6/30/1995 0:00,T,N,F,HIGHBRIDGE,SEDGEMOOR,SOMERSET,A,A
{1D861C06-A416-4865-973C-4956DB12CD12},43150,11/24/1995 0:00,T,N,F,BEDFORD,NORTH BEDFORDSHIRE,BEDFORDSHIRE,A,A
{DD8645FD-A815-43A6-A7BA-4956E58F1874},18899,6/23/1995 0:00,S,N,F,WAKEFIELD,LEEDS,WEST YORKSHIRE,A,A
{895E4E63-203F-476A-9AA9-42389DD0AE5C},81750,5/19/1995 0:00,S,N,F,SALISBURY,SALISBURY,WILTSHIRE,A,A
{FB195C27-E790-45FD-847A-4238BC94546A},56000,3/10/1995 0:00,S,N,F,WITNEY,WEST OXFORDSHIRE,OXFORDSHIRE,A,A
{1D6B01EC-DC33-4147-8A21-4238BEB2D4C1},31000,3/2/1995 0:00,S,N,F,ST. AUSTELL,RESTORMEL,CORNWALL,A,A
{B8D0F817-4553-448D-A2C1-4238BF81C6FA},82000,6/16/1995 0:00,S,N,F,GREENFORD,EALING,GREATER LONDON,A,A
{6DD27423-CC39-4B31-A848-4238D58268D4},10000,5/17/1995 0:00,T,N,F,FERNDALE,RHONDDA,MID GLAMORGAN,A,A
{26D2C1C8-A3E3-41CE-BC2B-45C866A5AA8B},105000,5/26/1995 0:00,S,N,L,LYTHAM ST. ANNES,FYLDE,LANCASHIRE,A,A
{0B76F591-3A20-45C3-9866-3EA912F24661},59995,1/20/1995 0:00,D,N,F,BELPER,AMBER VALLEY,DERBYSHIRE,A,A
{E8615B54-3171-4C96-ABFF-3EA9203EBF84},31500,2/28/1995 0:00,T,N,F,BRIDGWATER,SEDGEMOOR,SOMERSET,A,A
{09268CEC-8551-4E3A-AED4-3EA9259D3470},37500,12/8/1995 0:00,T,N,F,WIRRAL,WIRRAL,MERSEYSIDE,A,A
{DA56CFC9-DE18-4A77-9230-3EA92F12B798},41000,4/24/1995 0:00,T,N,F,BIDEFORD,TORRIDGE,DEVON,A,A
{6F40F213-A5F8-497B-92FE-3B1849135192},82750,5/2/1995 0:00,S,N,F,FARNBOROUGH,HART,HAMPSHIRE,A,A
{9AE61270-4481-4152-841B-4956EDE13AC6},34000,7/31/1995 0:00,S,N,L,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{DECB21B3-BCF5-4931-B9C6-45C880BAF99C},40000,12/1/1995 0:00,S,N,F,MIDDLESBROUGH,MIDDLESBROUGH,MIDDLESBROUGH,A,A
{A64E6025-1BF6-4769-B080-45C8B9119ED8},55000,3/31/1995 0:00,S,N,F,SWINDON,THAMESDOWN,THAMESDOWN,A,A
{245AD0F6-269C-4E7C-81D0-3EA95518A5E5},28500,10/19/1995 0:00,T,N,F,BOOTLE,SEFTON,MERSEYSIDE,A,A
{D0BAED24-1E5E-40CF-8457-3EA95E91EF75},76000,1/18/1995 0:00,D,N,F,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{9512836C-3BF0-4A18-8540-3B187D0DBC4F},75000,1/4/1995 0:00,S,N,F,ALDERSHOT,RUSHMOOR,HAMPSHIRE,A,A
{25701C7F-D9C2-4A2C-984A-3B18892B64DD},36500,7/31/1995 0:00,D,N,F,GRANTHAM,SOUTH KESTEVEN,LINCOLNSHIRE,A,A
{5F732ADA-AE64-47FA-8B11-3B1896729A31},157500,5/31/1995 0:00,D,N,F,WARE,EAST HERTFORDSHIRE,HERTFORDSHIRE,A,A
{09146794-A5D5-4C52-8E66-49572C251193},184500,3/22/1995 0:00,D,Y,F,SOLIHULL,SOLIHULL,WEST MIDLANDS,A,A
{FCF5FBAE-CC59-417C-94F2-4957374E5EB4},70000,12/8/1995 0:00,S,Y,F,BANBURY,CHERWELL,OXFORDSHIRE,A,A
{7872E672-F131-4AE2-9926-49575B943C31},104000,4/7/1995 0:00,S,N,F,ENFIELD,ENFIELD,GREATER LONDON,A,A
{E9C2D8D2-F35C-4E27-82AF-42391A048C02},67000,1/24/1995 0:00,S,N,F,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK,A,A
{A692446E-9046-4641-A5C2-3EA987CAFA7D},56000,12/15/1995 0:00,S,N,F,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{532C20F8-8201-49EF-AEA8-3EA99680E3FB},43500,9/29/1995 0:00,T,N,F,STOCKPORT,STOCKPORT,GREATER MANCHESTER,A,A
{5F31B4FC-564E-4021-B643-3EA9986AF985},62000,2/21/1995 0:00,T,N,F,LONDON,BARNET,GREATER LONDON,A,A
{1DC76457-915F-48AB-87A0-3EA9998A60D4},47000,9/18/1995 0:00,T,N,F,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{FFAACBD2-EB5A-4C35-9B0B-3B18CA6FE6C6},79500,9/1/1995 0:00,S,N,F,HULL,THE EAST YORKSHIRE BOROUGH OF BEVERLEY,HUMBERSIDE,A,A
{918ECD7D-1CF7-4E4E-9348-3B18D3F79E75},56750,7/28/1995 0:00,S,N,L,MANCHESTER,SALFORD,GREATER MANCHESTER,A,A
{A19FDDFE-E141-49FD-823A-49578C592A7A},23000,9/26/1995 0:00,T,N,F,NORTHAMPTON,NORTHAMPTON,NORTHAMPTONSHIRE,A,A
{61234766-65EE-413A-8A7C-4239591540AB},69950,7/12/1995 0:00,F,N,L,BUDLEIGH SALTERTON,EAST DEVON,DEVON,A,A
{0C92B547-E1F2-4674-8FE8-42396185D3FC},37950,4/21/1995 0:00,T,N,F,SOWERBY BRIDGE,CALDERDALE,WEST YORKSHIRE,A,A
{84973698-094D-4BBF-B4AE-42396C71AF6E},77495,1/5/1995 0:00,T,N,F,LONDON,WALTHAM FOREST,GREATER LONDON,A,A
{328D4F74-5A78-44CD-9766-42396E90FB79},39000,6/30/1995 0:00,T,N,F,NEWPORT,MEDINA,ISLE OF WIGHT,A,A
{3A10938D-F1C0-47F5-B3BE-423985ABA952},92500,6/30/1995 0:00,S,N,F,BUSHEY,HERTSMERE,HERTFORDSHIRE,A,A
{E9B43BCF-A64C-4B1B-98D6-4239956F2F2A},255000,6/30/1995 0:00,D,Y,F,BRISTOL,WOODSPRING,AVON,A,A
{2BEAB69F-2BCD-4D62-B045-423996DE623F},50000,10/16/1995 0:00,D,N,F,NOTTINGHAM,RUSHCLIFFE,NOTTINGHAMSHIRE,A,A
{A72A25BB-4A92-4975-A04A-45C8F7887CDD},26900,10/20/1995 0:00,T,N,F,GUISBOROUGH,LANGBAURGH-ON-TEES,CLEVELAND,A,A
{31F5D8BC-EE7B-4B90-8CC9-45C91BFE89C1},130500,6/21/1995 0:00,D,N,F,ST. ALBANS,ST ALBANS,HERTFORDSHIRE,A,A
{B9768969-67A6-4144-8AB4-45C92F592729},35000,11/24/1995 0:00,S,N,F,SWANSEA,LLIW VALLEY,WEST GLAMORGAN,A,A
{11235ABE-338B-4AD5-AFC4-3EA9B7670E08},60000,8/25/1995 0:00,D,Y,F,MIDDLESBROUGH,MIDDLESBROUGH,MIDDLESBROUGH,A,A
{CF446A06-6347-4C7D-8CCE-3EA9BD5F9685},34000,12/1/1995 0:00,T,N,F,CONGLETON,CONGLETON,CHESHIRE,A,A
{AC95B43C-B2E9-4CD8-A3C1-3EA9C7CD0913},127500,12/15/1995 0:00,S,N,F,WIRRAL,WIRRAL,MERSEYSIDE,A,A
{44B8F66A-BA66-4FC8-B087-3EA9E0299126},72000,4/3/1995 0:00,S,N,F,SWANSEA,LLIW VALLEY,WEST GLAMORGAN,A,A
{4A586127-853E-4750-AD73-3EA9E30DC52B},115000,5/9/1995 0:00,S,N,F,ORPINGTON,BROMLEY,GREATER LONDON,A,A
{A071B6C5-4B29-4E6F-9CDF-3EA9F9C5E09F},59500,1/6/1995 0:00,D,N,F,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,A,A
{DA62AC33-AEAC-4515-8255-3B19086454DB},78000,10/20/1995 0:00,T,N,F,ST. ALBANS,ST ALBANS,HERTFORDSHIRE,A,A
{452D916A-EA7F-4F63-B5AD-3B19153F6EE3},89000,12/1/1995 0:00,D,N,F,NOTTINGHAM,RUSHCLIFFE,NOTTINGHAMSHIRE,A,A
{254FD952-989F-472E-8C33-4957BC611C73},94000,3/24/1995 0:00,S,N,F,WEST MOLESEY,ELMBRIDGE,SURREY,A,A
{910A0F78-9932-4B0E-968E-4957BD954496},46000,8/9/1995 0:00,F,N,L,CHELMSFORD,CHELMSFORD,ESSEX,A,A
{19E34774-C21B-4B34-89DC-4957CEC6DC37},79500,4/6/1995 0:00,T,N,F,HIGH WYCOMBE,WYCOMBE,BUCKINGHAMSHIRE,A,A
{3BC58F07-877C-485A-8497-4957D3FC3A97},60000,9/29/1995 0:00,D,N,L,NEWCASTLE UPON TYNE,NEWCASTLE UPON TYNE,TYNE AND WEAR,A,A
{5EDE8F8E-40A9-4AA9-B6A1-42399F259D73},40000,5/26/1995 0:00,T,N,F,BRIGHTON,BRIGHTON,EAST SUSSEX,A,A
{D0E72C17-054C-4627-820E-4239A3229750},45000,7/28/1995 0:00,S,N,F,TREDEGAR,BLAENAU GWENT,BLAENAU GWENT,A,A
{97E6AE85-2794-4D88-A896-4239A7B547DD},46500,7/28/1995 0:00,S,N,F,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,A,A
{F37BFDE1-3649-453C-89BD-4239B3E877EF},44500,3/17/1995 0:00,F,Y,L,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{8F26E575-EC5C-4F09-A2FB-4239B99B6505},39950,2/28/1995 0:00,S,N,F,DUDLEY,DUDLEY,WEST MIDLANDS,A,A
{BD4407AC-0D15-4C96-8B11-4239BA9E47B1},66950,12/8/1995 0:00,D,Y,L,BEDLINGTON,WANSBECK,NORTHUMBERLAND,A,A
{102584BA-B57F-4EE5-A201-4239BE850B05},85550,1/26/1995 0:00,D,N,F,BEXHILL-ON-SEA,ROTHER,EAST SUSSEX,A,A
{6659807A-9D4F-4B2C-BE51-4239CF7CEEAC},72000,6/23/1995 0:00,D,N,F,WORCESTER,WORCESTER,WORCESTERSHIRE,A,A
{A2FBF78A-13AA-4C07-B66E-45C944577F1D},27500,8/25/1995 0:00,S,N,F,MANCHESTER,MANCHESTER,GREATER MANCHESTER,A,A
{C31CA47B-6B37-4A3E-A5D9-45C96C98E715},61500,8/4/1995 0:00,T,N,F,CRAWLEY,MID SUSSEX,WEST SUSSEX,A,A
{59AF0DFB-45AE-495F-A493-45C96D935815},57500,6/26/1995 0:00,S,N,F,ERITH,BEXLEY,GREATER LONDON,A,A
{97F473B8-019C-4E11-95FD-45C96DDE62B9},85995,12/8/1995 0:00,D,Y,F,NORTHWICH,VALE ROYAL,CHESHIRE,A,A
{CD02FA27-7BAF-4D7E-9EB3-3EAA0C14E91B},132000,12/15/1995 0:00,S,N,F,BROMLEY,BROMLEY,GREATER LONDON,A,A
{D1CD8AEA-8FD1-4B94-8540-3EAA10A42E7E},60000,12/21/1995 0:00,F,N,L,ASHFORD,ASHFORD,KENT,A,A
{773E01F6-D465-46D7-A1FA-3EAA15D64302},19500,7/14/1995 0:00,F,N,F,BIRKENHEAD,WIRRAL,MERSEYSIDE,A,A
{3C01FA3A-78CA-4F28-B05F-3EAA38703D7B},48500,8/8/1995 0:00,S,N,F,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,A,A
{F8AB903C-57DF-47DA-96D5-3B191E83D4D7},36000,12/20/1995 0:00,T,N,F,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E11E32BA-60C2-4BB6-B681-3B1957E8E330},44000,11/8/1995 0:00,S,N,F,CHELMSFORD,CHELMSFORD,ESSEX,A,A
{DF159DE2-7314-48BB-9E87-3B1959074319},100650,5/26/1995 0:00,D,N,F,NORTHAMPTON,NORTHAMPTON,NORTHAMPTONSHIRE,A,A
{0CFCC725-0208-43CD-9880-4957DAE1362A},82500,11/29/1995 0:00,D,N,F,NUNEATON,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{D32119E3-68DD-4909-A1FD-4957F2503C21},81950,2/28/1995 0:00,S,N,F,ALDERSHOT,RUSHMOOR,HAMPSHIRE,A,A
{F01D86AE-DCB4-4586-BECC-49581208C58E},87000,3/24/1995 0:00,D,Y,F,IPSWICH,SUFFOLK COASTAL,SUFFOLK,A,A
{93EFA5CB-2563-48D0-8F4C-4239ECC8276D},49000,11/24/1995 0:00,S,N,F,WIRRAL,WIRRAL,MERSEYSIDE,A,A
{0DDE7D6C-36B4-4659-9CA8-4239F7DB7D90},63000,10/20/1995 0:00,S,N,F,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{2240455C-5844-4BDD-99E6-423A0BB80D4A},128000,4/3/1995 0:00,D,N,F,POOLE,POOLE,POOLE,A,A
{00CF0FF8-1282-4DA2-B652-423A0FBB4F74},59450,5/26/1995 0:00,S,N,L,STOCKPORT,STOCKPORT,GREATER MANCHESTER,A,A
{31D187F2-2604-4D87-B2CA-45C99E99197F},62000,2/28/1995 0:00,F,N,L,RICKMANSWORTH,THREE RIVERS,HERTFORDSHIRE,A,A
{FBECF7CE-3FD7-40A9-B433-3EAA731FABFD},65950,5/26/1995 0:00,D,Y,F,SCUNTHORPE,SCUNTHORPE,HUMBERSIDE,A,A
{7A28E11C-81FE-4BE9-9722-3EAA79DA1D10},90000,11/17/1995 0:00,D,N,F,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{B2611300-90BB-4FF7-AB10-3B195C465BE8},49000,8/21/1995 0:00,T,N,F,WATERLOOVILLE,HAVANT,HAMPSHIRE,A,A
{87E4FE08-B0E8-4AAF-BEC6-3B19798FE294},22500,10/16/1995 0:00,S,N,F,THETFORD,BRECKLAND,NORFOLK,A,A
{A6F2BB05-5CCE-4F30-9543-3B1979F4BFEE},33000,8/18/1995 0:00,T,N,F,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{D2EBEDB8-56DA-4665-AF6D-4958218D4FBA},29995,6/9/1995 0:00,T,Y,F,MILTON KEYNES,MILTON KEYNES,MILTON KEYNES,A,A
{F4248276-A6E2-4B20-AA50-495834E9E51E},55000,9/12/1995 0:00,D,N,F,KETTERING,KETTERING,NORTHAMPTONSHIRE,A,A
{F33D6FEA-36D6-41CF-8084-49584762EFCB},86500,3/9/1995 0:00,T,N,F,WOODFORD GREEN,WALTHAM FOREST,GREATER LONDON,A,A
{CA3DFC79-B823-4A95-829A-495847BFF224},40000,6/30/1995 0:00,T,N,L,HIGH PEAK,HIGH PEAK,DERBYSHIRE,A,A
{FCB85BB3-F9C3-4CD8-BDA4-423A1D5A4578},82000,10/27/1995 0:00,S,N,F,FALMOUTH,KERRIER,CORNWALL,A,A
{E00DF5F9-0227-4A44-A82A-45C9CA2A593F},43750,7/21/1995 0:00,T,Y,F,PLYMOUTH,PLYMOUTH,DEVON,A,A
{A4B6B27B-A80B-4C28-A9B9-3EAA94075DD8},45500,5/12/1995 0:00,S,N,F,STOURBRIDGE,DUDLEY,WEST MIDLANDS,A,A
{24712943-85FD-46D3-B9CD-3EAA9CCB707D},45950,5/26/1995 0:00,T,N,L,BURY,BURY,GREATER MANCHESTER,A,A
{D8F79D6B-6C00-49A4-A961-3B19976CDFF6},45000,2/28/1995 0:00,D,N,F,SPALDING,SOUTH HOLLAND,LINCOLNSHIRE,A,A
{5BBE9CB3-6332-4EB0-9CD3-8737CEA4A65A},42000,12/21/1995 0:00,S,N,F,NEWCASTLE UPON TYNE,NEWCASTLE UPON TYNE,TYNE AND WEAR,A,A
{20E2441A-0F16-49AB-97D4-8737E62A5D93},95000,3/3/1995 0:00,S,N,F,GRAYS,THURROCK,THURROCK,A,A
{D893EE64-4464-44B5-B01B-8E62403ED83C},74950,10/3/1995 0:00,D,Y,F,MIDDLEWICH,CONGLETON,CHESHIRE,A,A
{F9F753A8-E56A-4ECC-9927-8E626A471A92},43500,11/14/1995 0:00,S,N,F,BILLINGHAM,STOCKTON-ON-TEES,STOCKTON-ON-TEES,A,A
{E166398A-A19E-470E-BB5A-83B4C254CF6D},63000,9/8/1995 0:00,S,N,F,CLEATOR MOOR,COPELAND,CUMBRIA,A,A
{A9A3C463-3CA0-4D71-8CF9-83B4D0536EEA},29995,5/12/1995 0:00,S,N,F,WISBECH,KING'S LYNN AND WEST NORFOLK,NORFOLK,A,A
{8DE57D57-DDC3-4993-8C33-83B4E5BAA543},105000,11/30/1995 0:00,D,N,F,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{568DE11A-432B-4DA3-B9A4-83B4EC4BD127},121250,5/19/1995 0:00,F,N,L,LONDON,BARNET,GREATER LONDON,A,A
{F7A5CAE4-BDD3-4911-897C-8AC393B97281},43000,12/1/1995 0:00,T,N,F,CARNFORTH,CRAVEN,NORTH YORKSHIRE,A,A
{DED4E551-6B96-40FB-98E9-8AC3B9071356},128500,3/1/1995 0:00,T,N,F,LONDON,WANDSWORTH,GREATER LONDON,A,A
{84CE6A8C-3D0F-47F8-8442-8E62807A726D},33000,11/3/1995 0:00,S,N,F,COVENTRY,COVENTRY,WEST MIDLANDS,A,A
{F5F9C3FD-8684-4D4E-B5B8-8E629F77474C},77500,5/19/1995 0:00,D,N,F,YEOVIL,SOUTH SOMERSET,SOMERSET,A,A
{D263B73F-7C3A-4062-A432-83B51327C389},59995,7/21/1995 0:00,T,N,F,SLOUGH,SLOUGH,SLOUGH,A,A
{C5FF7611-A5A8-449D-A78A-83B513500DD7},115950,3/24/1995 0:00,D,Y,F,BRACKNELL,BRACKNELL FOREST,BRACKNELL FOREST,A,A
{70D9ADE8-D76A-47CD-874D-83B5151C19ED},26350,11/24/1995 0:00,T,N,F,DONCASTER,DONCASTER,SOUTH YORKSHIRE,A,A
{79B19868-18CF-4AFD-9660-83B535502A0C},27500,5/19/1995 0:00,T,N,F,COVENTRY,COVENTRY,WEST MIDLANDS,A,A
{8A5F7A96-0865-46E3-B3D9-91F47C16313A},157500,3/17/1995 0:00,S,N,F,LONDON,ISLINGTON,GREATER LONDON,A,A
{60CF8CE4-7269-4F41-9062-91F4932AC4A2},110995,11/9/1995 0:00,F,Y,L,LONDON,LAMBETH,GREATER LONDON,A,A
{C03038E8-1504-4249-BDF9-91F4A24C8E35},34000,8/18/1995 0:00,F,N,L,THORNTON-CLEVELEYS,WYRE,LANCASHIRE,A,A
{95F22B84-A5E2-456C-9340-8737EB37D141},39500,2/10/1995 0:00,S,N,F,PUDSEY,LEEDS,WEST YORKSHIRE,A,A
{3769C849-73ED-4BE8-A22D-87381AF1C293},48500,8/1/1995 0:00,F,N,L,FELIXSTOWE,SUFFOLK COASTAL,SUFFOLK,A,A
{4BEC9D35-FE45-46E7-A792-87381D0D641D},23250,7/21/1995 0:00,T,N,F,BARRY,VALE OF GLAMORGAN,SOUTH GLAMORGAN,A,A
{AA71606E-1475-4145-8AC5-873828E32914},66000,3/24/1995 0:00,S,N,F,SCARBOROUGH,SCARBOROUGH,NORTH YORKSHIRE,A,A
{03F24297-4981-457A-B128-8E62B91063DC},95000,11/17/1995 0:00,S,Y,F,PETERSFIELD,WINCHESTER,HAMPSHIRE,A,A
{187BB53D-F6EA-4D06-B773-8E62BDBD727B},112500,3/24/1995 0:00,D,N,F,WESTON-SUPER-MARE,WOODSPRING,AVON,A,A
{9721939A-CD0C-4994-A810-8E62BDFE42A2},36500,6/30/1995 0:00,T,N,F,STOKE-ON-TRENT,STAFFORDSHIRE MOORLANDS,STAFFORDSHIRE,A,A
