TransactionId,Price,DateofTransfer,PropertyType,PropertyStatus,Duration,City,District,County,PPDCategoryType,RecordStatus 
{93F01E61-FAC3-48D6-8A23-8E62DF6C15A3},57600,5/24/1995 0:00,S,N,F,LIVERPOOL,SEFTON,MERSEYSIDE,A,A
{0611A7D6-9C8F-40BC-BC7C-83B568B558AC},47995,1/31/1995 0:00,T,Y,F,BARRY,VALE OF GLAMORGAN,SOUTH GLAMORGAN,A,A
{1360C8ED-3236-4F98-8B92-83B5732FC11B},55500,10/27/1995 0:00,S,N,F,PENZANCE,PENWITH,CORNWALL,A,A
{D28EDCFC-0F17-48D9-A03D-91F4CC28FB41},38500,7/28/1995 0:00,S,Y,F,BUCKLEY,ALYN AND DEESIDE,CLWYD,A,A
{9FE1BC51-ED7D-42EF-A702-8AC3DB701917},70000,5/12/1995 0:00,T,N,F,HARROGATE,HARROGATE,NORTH YORKSHIRE,A,A
{625D11E2-4EC8-4F4E-8461-8AC3E9E52FD4},65000,11/7/1995 0:00,S,N,F,LEIGH-ON-SEA,SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,A,A
{B9B8940D-CC04-4B52-AFD5-873834A39391},45000,10/13/1995 0:00,S,N,F,COTTINGHAM,THE EAST YORKSHIRE BOROUGH OF BEVERLEY,HUMBERSIDE,A,A
{2D95D765-C921-4660-A97C-87383B7F9C88},39000,5/19/1995 0:00,F,N,L,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{969592B0-5CBA-4E9B-AD77-87385A317EFB},67000,3/17/1995 0:00,S,N,F,STOURBRIDGE,DUDLEY,WEST MIDLANDS,A,A
{00067C19-4FD9-49F3-B1F1-8738623D92E3},27000,4/20/1995 0:00,F,N,L,BEVERLEY,THE EAST YORKSHIRE BOROUGH OF BEVERLEY,HUMBERSIDE,A,A
{4FFBEFCC-63F8-46A4-B245-8E62FA58BCEB},100700,10/23/1995 0:00,D,N,F,LEAMINGTON SPA,WARWICK,WARWICKSHIRE,A,A
{E9BF7CC1-7EA0-45A8-BF43-8E6311DFF5C6},41000,10/20/1995 0:00,D,N,F,NEWTON-LE-WILLOWS,ST HELENS,MERSEYSIDE,A,A
{8D28EE68-8F4F-4C7D-8A33-8E6335277383},180000,11/16/1995 0:00,F,N,L,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{3DEDA117-E316-4349-B882-83B58B659205},63500,4/20/1995 0:00,S,N,F,NORTHAMPTON,DAVENTRY,NORTHAMPTONSHIRE,A,A
{29C65FE4-D591-4A9A-B961-83B59472A8B9},116750,6/30/1995 0:00,D,Y,F,WARRINGTON,WARRINGTON,WARRINGTON,A,A
{2E9A814C-34A0-48CC-8A8A-83B599E24B2A},62800,6/30/1995 0:00,S,N,F,BURGESS HILL,MID SUSSEX,WEST SUSSEX,A,A
{A7ADDF28-655C-4A5F-8E60-83B59B7DF2FB},59500,2/7/1995 0:00,T,N,F,ALTON,EAST HAMPSHIRE,HAMPSHIRE,A,A
{F61B3F08-4187-4204-A023-91F508C4A365},69950,6/30/1995 0:00,D,Y,F,TELFORD,THE WREKIN,SHROPSHIRE,A,A
{E76CCDAE-3A80-434F-99C3-91F5106F74E3},35200,6/9/1995 0:00,F,N,L,BALDOCK,NORTH HERTFORDSHIRE,HERTFORDSHIRE,A,A
{70CFEE2A-64F1-4FA8-AF97-87386F579574},31000,5/12/1995 0:00,F,N,L,DUNSTABLE,SOUTH BEDFORDSHIRE,BEDFORDSHIRE,A,A
{C4523837-9746-488B-8CCF-83B5C7C0B271},142000,1/27/1995 0:00,D,N,F,NEWBURY,NEWBURY,BERKSHIRE,A,A
{C2FF025C-9092-4B8C-9C3C-83B5E6F2C219},26500,3/6/1995 0:00,T,N,F,CHARD,SOUTH SOMERSET,SOMERSET,A,A
{3077B721-0889-4324-AD10-83B5FB5E488F},61500,4/18/1995 0:00,S,Y,L,WILMSLOW,MACCLESFIELD,CHESHIRE,A,A
{7F5EA220-E2DC-46E0-80EF-83B601ABFD78},59999,1/31/1995 0:00,S,N,F,DIDCOT,SOUTH OXFORDSHIRE,OXFORDSHIRE,A,A
{EE986F49-417E-4DA6-AD24-83B603B553FA},69950,6/27/1995 0:00,S,N,F,SOUTHAMPTON,TEST VALLEY,HAMPSHIRE,A,A
{3A2C1686-03CE-434B-86A9-83B60657A3F0},23950,5/26/1995 0:00,T,N,F,GRANTHAM,SOUTH KESTEVEN,LINCOLNSHIRE,A,A
{7CC0B4E4-8D33-4ED7-AA63-91F54B7A70D3},48500,10/20/1995 0:00,S,N,F,NEWMARKET,ST EDMUNDSBURY,SUFFOLK,A,A
{0D6A6A93-DB0C-4834-ACBE-91F550E31A7C},43500,7/7/1995 0:00,T,Y,F,NORTHAMPTON,NORTHAMPTON,NORTHAMPTONSHIRE,A,A
{1110C2A2-CFCC-46EC-9292-8AC4427B9292},48000,2/20/1995 0:00,F,N,L,MIDHURST,CHICHESTER,WEST SUSSEX,A,A
{B8318745-E2FD-44EF-B545-8AC44AAE121B},64950,8/4/1995 0:00,D,N,F,BRIERLEY HILL,DUDLEY,WEST MIDLANDS,A,A
{8B08088C-5E4B-40A6-9361-8AC46012F5B1},124500,4/11/1995 0:00,S,N,F,UXBRIDGE,HILLINGDON,GREATER LONDON,A,A
{AC367278-4C55-4C0A-906F-8AC466B017C0},48950,2/3/1995 0:00,T,N,F,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{B88D58C5-4E20-4B18-96B9-8738B69FD4F0},147000,11/29/1995 0:00,S,N,F,DOVER,DOVER,KENT,A,A
{457827BB-15B9-4B84-BFFE-8738D8B5780F},64000,9/1/1995 0:00,T,N,F,YEOVIL,SOUTH SOMERSET,SOMERSET,A,A
{05A1880B-83F8-44E5-8222-8E637D6AA0B9},59000,6/21/1995 0:00,S,N,F,BURGESS HILL,MID SUSSEX,WEST SUSSEX,A,A
{F694BEC4-5DC1-4C08-9DB4-8E638D521D7D},57000,1/27/1995 0:00,S,N,F,LEICESTER,BLABY,LEICESTERSHIRE,A,A
{8CB7F04C-B402-4AB0-AC13-8E6392ACFBD9},26500,2/20/1995 0:00,T,N,F,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{804F8E03-951F-495E-A172-8E639F541C5F},136000,11/28/1995 0:00,S,N,F,OXTED,TANDRIDGE,SURREY,A,A
{064AFAC5-9F97-4646-82F8-8E63A8FA120A},62000,5/3/1995 0:00,S,N,F,OXFORD,OXFORD,OXFORDSHIRE,A,A
{F5ACA0FF-58E3-47D9-9967-8E63AA6EAB43},52000,3/31/1995 0:00,S,N,F,PORTHCAWL,OGWR,MID GLAMORGAN,A,A
{BC142EB1-2E89-4F48-9BBC-83B61237EF94},77000,3/23/1995 0:00,D,Y,F,HEREFORD,SOUTH HEREFORDSHIRE,HEREFORD AND WORCESTER,A,A
{5F8F69D0-70CA-45E8-8EA2-83B62CEABEA7},88000,11/15/1995 0:00,T,N,F,SEVENOAKS,SEVENOAKS,KENT,A,A
{5AC92E8F-F3FF-431D-9A21-83B62E0D1CAE},58000,6/9/1995 0:00,S,N,F,CHELMSFORD,CHELMSFORD,ESSEX,A,A
{5B930ACF-A3EE-4B2B-9F23-83B633900CF1},46000,7/7/1995 0:00,T,N,F,COLCHESTER,COLCHESTER,ESSEX,A,A
{9CA1CC9A-4549-4F2A-A6EF-91F5739BDA3E},90000,9/22/1995 0:00,T,N,F,LONDON,BARNET,GREATER LONDON,A,A
{D62C5CBD-213D-4A5C-B1A5-91F5951CD5C8},30000,5/23/1995 0:00,S,N,F,COLCHESTER,COLCHESTER,ESSEX,A,A
{CA29A6E4-6129-4AAA-97A9-91F5A2292574},81000,6/8/1995 0:00,S,N,F,WALLASEY,WIRRAL,MERSEYSIDE,A,A
{C1EF2944-FE3F-4BB4-B4FD-8AC483333F6F},46500,1/17/1995 0:00,T,N,F,BRISTOL,BRISTOL,AVON,A,A
{46BDFA58-993E-467B-9CD4-8AC49B8162DB},51500,6/30/1995 0:00,T,N,F,MANCHESTER,MANCHESTER,GREATER MANCHESTER,A,A
{5D4952FA-5C76-405F-8F82-8738E6E28A4E},54000,12/20/1995 0:00,T,N,F,BUCKINGHAM,AYLESBURY VALE,BUCKINGHAMSHIRE,A,A
{7A5D39D9-8228-4B65-BBFF-8738EEFFCAD3},60000,1/20/1995 0:00,S,N,F,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,A,A
{57504629-68A0-4C97-9846-8738FC2B0DAA},69500,6/2/1995 0:00,D,N,F,FELIXSTOWE,SUFFOLK COASTAL,SUFFOLK,A,A
{E51EF2B3-AC84-44FA-A240-8738FE0F6402},145000,8/1/1995 0:00,S,N,F,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON,A,A
{8507E664-CE67-4498-9D77-8739079409F8},35000,2/16/1995 0:00,T,N,F,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{CF526927-430C-44B8-84B0-8E63B816B9B9},75000,9/22/1995 0:00,S,N,F,BRENTWOOD,BRENTWOOD,ESSEX,A,A
{0099EDA5-5674-49D7-B7FC-8E63D22B01E3},27000,6/5/1995 0:00,D,Y,F,COLWYN BAY,CONWY,CONWY,A,A
{45FCA755-5CD4-48B2-A6FD-8E63D3FAC0FE},46500,6/16/1995 0:00,D,N,F,NEWPORT,NEWPORT,NEWPORT,A,A
{046F8C93-44B4-4445-A9BA-8E63D908F979},34500,5/26/1995 0:00,S,N,F,LINCOLN,LINCOLN,LINCOLNSHIRE,A,A
{640AB9E0-69E1-4E31-B525-8E63EC719300},49000,11/9/1995 0:00,S,N,F,HEREFORD,SOUTH HEREFORDSHIRE,HEREFORD AND WORCESTER,A,A
{7150138D-622A-4904-AA3D-83B6589DDBE7},143000,6/30/1995 0:00,F,N,L,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON,A,A
{613256AB-DC5E-4304-BCDB-83B66FAE372A},47000,4/28/1995 0:00,T,N,L,BOREHAMWOOD,HERTSMERE,HERTFORDSHIRE,A,A
{E55377F2-21CF-4DBC-A6DD-83B6710D4A04},59950,6/15/1995 0:00,T,N,F,SUTTON COLDFIELD,BIRMINGHAM,WEST MIDLANDS,A,A
{FEDA6BED-E256-425F-9733-83B68836289D},40000,6/30/1995 0:00,F,N,L,ADDLESTONE,RUNNYMEDE,SURREY,A,A
{D7BB9D6E-48B1-4B52-B18B-91F5D74F83C7},37100,9/8/1995 0:00,F,N,L,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F7FFE6FB-48D3-4629-8C29-8AC4CDF1A6F0},59000,3/17/1995 0:00,S,N,F,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,A,A
{88129CFC-49E4-4632-8763-8AC4D2812A55},137500,3/29/1995 0:00,D,N,F,LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{B07FDFED-3E8D-4BAF-A933-8739608D7590},60000,12/18/1995 0:00,S,N,F,CARSHALTON,SUTTON,GREATER LONDON,A,A
{C675A9E1-4766-4C07-92CD-8E6407C0F74C},65000,2/21/1995 0:00,S,N,F,LONDON,HACKNEY,GREATER LONDON,A,A
{1E48750F-1E05-47A5-90D1-8E64211D97A6},87500,1/20/1995 0:00,F,Y,L,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON,A,A
{11628477-0E78-44C4-AFC2-8E642989101A},55500,4/26/1995 0:00,D,N,F,BRACKLEY,SOUTH NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,A,A
{98E7C2BE-1F0F-485F-B253-1E4101F4871F},22500,11/29/1995 0:00,D,N,F,MANCHESTER,MANCHESTER,GREATER MANCHESTER,A,A
{0E67C43D-29A3-4EA2-B52B-1E41299744C9},86750,8/18/1995 0:00,T,N,F,ALTRINCHAM,TRAFFORD,GREATER MANCHESTER,A,A
{008B0E14-896F-407E-98EC-171BBA75A5A6},63200,5/4/1995 0:00,D,Y,F,HUNTINGDON,HUNTINGDONSHIRE,CAMBRIDGESHIRE,A,A
{4BCAA2AC-55A9-43C5-9FA0-171BC48CE3D3},68000,6/2/1995 0:00,T,N,L,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{C428ABAE-D098-4878-8D7C-171BCD605D28},35500,10/6/1995 0:00,T,N,L,MANCHESTER,SALFORD,GREATER MANCHESTER,A,A
{21166350-17C8-46C1-87F4-25676FE1A475},20500,12/22/1995 0:00,T,N,F,BRADFORD,BRADFORD,WEST YORKSHIRE,A,A
{7A918359-1148-4B55-8764-25679B4985F0},51000,5/12/1995 0:00,D,N,F,LEICESTER,HARBOROUGH,LEICESTERSHIRE,A,A
{45AB5C06-B9B7-4F91-B1C6-1AB2E53FD2AB},25000,1/12/1995 0:00,S,N,L,GLOSSOP,HIGH PEAK,DERBYSHIRE,A,A
{5635F50B-ABFA-4AB2-8FCD-1AB2E6958BAE},81000,8/1/1995 0:00,F,N,L,LONDON,WANDSWORTH,GREATER LONDON,A,A
{CA6AA168-F43F-465E-A92A-1AB2F2764758},44000,10/18/1995 0:00,S,N,F,SUDBURY,BABERGH,SUFFOLK,A,A
{5B74DF3B-A45D-4B04-82C3-1AB2FB876AF6},88500,11/27/1995 0:00,S,N,F,SOUTH CROYDON,CROYDON,GREATER LONDON,A,A
{99AD46F0-7774-4AC0-ADEF-1AB3250FF7FE},52995,2/20/1995 0:00,T,N,F,BENFLEET,CASTLE POINT,ESSEX,A,A
{AB49DA76-BE22-4E42-86F0-21D26A915B22},23500,1/25/1995 0:00,D,N,F,LEIGH-ON-SEA,SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,A,A
{0546526D-3E2A-4EF8-97F9-21D272C8CE43},40500,5/12/1995 0:00,S,N,L,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,A,A
{AD7D6375-CEEA-48AE-A6AA-21D29D02F525},127500,1/27/1995 0:00,D,Y,F,READING,WOKINGHAM,WOKINGHAM,A,A
{1CF84E0A-6D03-4591-8EEC-1E41417152EE},56000,2/10/1995 0:00,S,N,F,ROMSEY,TEST VALLEY,HAMPSHIRE,A,A
{9A54F51D-BEF5-451C-B45E-1E41458672CF},30350,2/28/1995 0:00,T,N,L,OLDHAM,OLDHAM,GREATER MANCHESTER,A,A
{DD3E4523-B1C1-4817-B9C6-1E4157F20C4D},45500,5/16/1995 0:00,T,N,F,HEMEL HEMPSTEAD,DACORUM,HERTFORDSHIRE,A,A
{43A99DD8-8301-4F86-B215-171C0B85F93F},37000,8/11/1995 0:00,S,N,F,WIGAN,WIGAN,GREATER MANCHESTER,A,A
{C4745717-0D5C-4925-81FF-171C14C8CB59},37500,5/16/1995 0:00,S,N,F,COLWYN BAY,COLWYN,CLWYD,A,A
{4FD987C0-0125-4026-9C8C-1AB32B422632},235000,12/19/1995 0:00,S,N,F,LONDON,SOUTHWARK,GREATER LONDON,A,A
{A61475B5-8200-433F-A37A-1AB34B2CA8EA},10000,12/28/1995 0:00,T,N,F,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{4E52219F-2C6D-4499-A0B2-1AB356FFBABD},52000,11/21/1995 0:00,S,N,F,MANCHESTER,MANCHESTER,GREATER MANCHESTER,A,A
{92D6DDBC-329C-47DD-BF05-1E417E9423BE},15000,3/21/1995 0:00,F,N,L,WALTON ON THE NAZE,TENDRING,ESSEX,A,A
{0A03A0D4-E418-4B9D-A285-1E418F092BFB},18000,5/12/1995 0:00,T,N,F,EBBW VALE,BLAENAU GWENT,BLAENAU GWENT,A,A
{7322317F-6877-4A49-B8FB-171C2C923C39},49000,9/29/1995 0:00,T,N,F,SOUTHSEA,PORTSMOUTH,PORTSMOUTH,A,A
{DBCC8951-ADBF-4091-AE95-171C5301E517},33500,8/25/1995 0:00,S,N,F,MORECAMBE,LANCASTER,LANCASHIRE,A,A
{851C727E-329A-4D48-B284-2567EA7B5C0A},73000,6/30/1995 0:00,S,N,F,HORNCHURCH,HAVERING,GREATER LONDON,A,A
{5AEF80CF-CE3F-47E3-8A89-2567F27C601C},6950,1/19/1995 0:00,S,N,F,CHESTERFIELD,NORTH EAST DERBYSHIRE,DERBYSHIRE,A,A
{31D8C561-340C-4747-A3BB-2567F42DEBBE},48000,8/17/1995 0:00,T,N,F,AYLESFORD,TONBRIDGE AND MALLING,KENT,A,A
{536AF3DE-1AE1-4097-9AEE-2567F791190E},85000,1/19/1995 0:00,D,Y,F,HEREFORD,SOUTH HEREFORDSHIRE,HEREFORD AND WORCESTER,A,A
{AADD7228-C9F7-4609-B9D1-256802B7FBE3},46500,8/22/1995 0:00,T,N,F,KEIGHLEY,BRADFORD,WEST YORKSHIRE,A,A
{22B2DE40-955D-4A11-BA43-25680910A558},56950,8/9/1995 0:00,S,N,F,GRIMSBY,GREAT GRIMSBY,HUMBERSIDE,A,A
{227EC879-6FE4-4C60-A190-25680A311D92},72500,11/17/1995 0:00,S,N,F,MAIDSTONE,MAIDSTONE,KENT,A,A
{A7277EF9-0742-45E1-A91B-256812EBCC9E},49950,2/10/1995 0:00,S,N,F,HALIFAX,CALDERDALE,WEST YORKSHIRE,A,A
{8AC763E4-FE8C-49D5-9244-2568193CE430},53750,10/27/1995 0:00,S,N,F,BILLINGHAM,STOCKTON-ON-TEES,STOCKTON-ON-TEES,A,A
{DF59BC8E-1994-406D-A823-1AB376D32E88},44500,2/17/1995 0:00,T,N,F,BARRY,VALE OF GLAMORGAN,SOUTH GLAMORGAN,A,A
{28B7C96C-1AF1-47B4-ACD2-1AB37CC6DF96},46950,6/30/1995 0:00,T,Y,L,LEICESTER,LEICESTER,LEICESTER,A,A
{DAAA8BB4-C5CB-460C-A57C-21D2FB310DF8},79000,10/3/1995 0:00,S,N,F,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,A,A
{FA880B46-749C-4B4A-BADC-21D30108B5AF},46500,8/4/1995 0:00,S,N,F,BRIDGEND,OGWR,MID GLAMORGAN,A,A
{D58965F8-40D7-4A7A-BE54-1E41D0F8A448},54995,2/4/1995 0:00,F,Y,L,GRAYS,THURROCK,THURROCK,A,A
{30C44F8E-0778-4A88-9AA2-1E41D2DE563E},40500,1/27/1995 0:00,S,N,F,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,A,A
{648332DD-30F1-49B8-BE5C-1E41D4B8CC10},23000,6/14/1995 0:00,F,N,L,HOVE,HOVE,EAST SUSSEX,A,A
{63849EBA-A425-4928-8B14-1E41DB4A05DB},36000,11/30/1995 0:00,T,N,F,CAERPHILLY,RHYMNEY VALLEY,MID GLAMORGAN,A,A
{F34A75F8-8B20-44D4-8D11-1E41E08EB2C1},55500,7/7/1995 0:00,T,N,F,BARKING,BARKING AND DAGENHAM,GREATER LONDON,A,A
{20D7A610-DA85-42BC-BAE2-171C7F8A2AED},122000,7/25/1995 0:00,D,N,F,BOGNOR REGIS,ARUN,WEST SUSSEX,A,A
{60BDC22A-0959-43D5-BC85-171C87F8CCBA},110000,3/24/1995 0:00,D,Y,F,MAIDSTONE,MAIDSTONE,KENT,A,A
{5C8D6076-A0A2-4BE2-8E96-171C8E157CCE},87500,12/18/1995 0:00,D,N,F,MAIDSTONE,MAIDSTONE,KENT,A,A
{190B1E9B-6639-430E-9EC0-171C96E46485},85000,4/7/1995 0:00,D,N,F,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{B47D6E95-5AD9-4186-A07E-171CA0D0350D},41000,8/11/1995 0:00,T,N,F,IPSWICH,IPSWICH,SUFFOLK,A,A
{B9D254E9-F310-4EFF-BED2-171CACB34465},172000,2/17/1995 0:00,D,N,F,AYLESBURY,AYLESBURY VALE,BUCKINGHAMSHIRE,A,A
{F0D0A3AA-B0BE-403D-A07D-25682D8FB9C2},59000,4/6/1995 0:00,S,N,F,TORQUAY,TORBAY,TORBAY,A,A
{DB9ED803-E06E-4420-A4B3-25682FD4D71E},14000,9/8/1995 0:00,F,N,L,BOGNOR REGIS,ARUN,WEST SUSSEX,A,A
{13CC2E41-656C-4666-AD2E-25685F0BD230},312000,11/29/1995 0:00,D,N,F,DUNSTABLE,SOUTH BEDFORDSHIRE,BEDFORDSHIRE,A,A
