TransactionId,Price,DateofTransfer,PropertyType,PropertyStatus,Duration,City,District,County,PPDCategoryType,RecordStatus 
{4792A4C6-417D-4A39-8ED8-1AB3B2817687},59950,4/28/1995 0:00,F,Y,L,CAMBERLEY,SURREY HEATH,SURREY,A,A
{8158F135-3C6A-4C6F-8D3D-1AB3EC3016CC},70000,1/13/1995 0:00,F,Y,L,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{8EF7CA0C-3921-48D1-B734-21D32B00A29D},36000,7/28/1995 0:00,S,N,F,LOWESTOFT,WAVENEY,SUFFOLK,A,A
{6ED3E33E-3BD7-4620-8597-21D337BF81F1},59750,6/30/1995 0:00,D,Y,L,WIGAN,WIGAN,GREATER MANCHESTER,A,A
{6B41A679-B377-4F6E-A0DA-21D36E11B5DE},145000,2/22/1995 0:00,D,N,F,READING,NEWBURY,BERKSHIRE,A,A
{02A12AAD-7841-4C62-836B-1E42091885AD},59000,10/24/1995 0:00,S,N,L,CHORLEY,CHORLEY,LANCASHIRE,A,A
{5CB9F45F-E210-4F17-ABB2-171CCA69143E},45000,8/11/1995 0:00,T,N,F,HOLMFIRTH,KIRKLEES,WEST YORKSHIRE,A,A
{7DDC7AFF-5016-493A-85D7-171CCBB390A0},63000,2/27/1995 0:00,S,N,F,TELFORD,THE WREKIN,SHROPSHIRE,A,A
{B06956F3-4A9A-4C11-B59F-171CCF05F4E2},140995,12/3/1995 0:00,D,Y,F,MALDON,MALDON,ESSEX,A,A
{3423A7EB-57E2-4C22-A755-25687BE0426A},48000,4/28/1995 0:00,T,N,F,SOUTHAMPTON,EASTLEIGH,HAMPSHIRE,A,A
{D7A776AD-87F6-4F65-A824-2568977013D7},39000,12/22/1995 0:00,D,N,F,HAYLE,PENWITH,CORNWALL,A,A
{7084DA04-5B97-4CB4-A0AF-1AB3F8940D9D},150000,4/6/1995 0:00,D,N,F,LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{C83A1EE9-7788-4AFD-BA5D-1AB3F8D215AA},55000,12/1/1995 0:00,S,N,F,STOCKPORT,STOCKPORT,GREATER MANCHESTER,A,A
{1BC95370-A366-4332-B20A-1AB410B53F9D},49250,10/11/1995 0:00,T,N,F,NEWBURY,NEWBURY,BERKSHIRE,A,A
{185DC890-5470-40D0-A440-1AB4130A252C},44000,9/29/1995 0:00,S,N,F,HALESOWEN,DUDLEY,WEST MIDLANDS,A,A
{844575D6-DC04-46C6-B844-1AB4182AD604},135500,7/4/1995 0:00,S,N,F,WELWYN GARDEN CITY,WELWYN HATFIELD,HERTFORDSHIRE,A,A
{0A2DF525-2346-45D1-970D-1AB421E52116},15000,6/13/1995 0:00,T,N,L,MANCHESTER,MANCHESTER,GREATER MANCHESTER,A,A
{911A0899-AF6D-4F4F-B4CE-21D39523E14A},275000,11/27/1995 0:00,D,N,F,WEYBRIDGE,ELMBRIDGE,SURREY,A,A
{FCE80B17-29B2-4540-9CCF-1E424FD45F27},44475,3/17/1995 0:00,S,Y,L,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{F7920B48-E0A6-466B-B129-1E426CEF0545},29950,8/30/1995 0:00,T,N,F,WASHINGTON,SUNDERLAND,TYNE AND WEAR,A,A
{DE5777DE-40A4-458A-8311-171CF624BD18},18000,7/28/1995 0:00,F,N,L,BLYTH,BLYTH VALLEY,NORTHUMBERLAND,A,A
{721DB3E5-AE20-409D-B829-171D1FB13300},55950,1/8/1995 0:00,F,N,L,MITCHAM,MERTON,GREATER LONDON,A,A
{2E93FB1E-F152-4B9B-946B-171D256646D4},15000,8/18/1995 0:00,T,N,F,MANSFIELD,MANSFIELD,NOTTINGHAMSHIRE,A,A
{1FD05D87-4DEA-4C25-83A8-2568AA68F5EF},206950,11/28/1995 0:00,F,Y,L,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{53A03466-276D-4D5E-B965-2568C1CFB759},25500,9/22/1995 0:00,T,N,F,HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{B9B79D21-A057-4D38-B58A-2568D1B3FA21},33000,12/1/1995 0:00,T,N,L,BLACKBURN,BLACKBURN,LANCASHIRE,A,A
{CBF653BF-646B-4AA0-A64A-2568D7914145},35000,11/1/1995 0:00,S,N,F,LLANDUDNO JUNCTION,ABERCONWY,GWYNEDD,A,A
{BCACCF15-F961-4C34-BEE5-1AB42EDD1382},86850,11/27/1995 0:00,T,N,F,WORCESTER PARK,SUTTON,GREATER LONDON,A,A
{9369B43E-950F-4873-881E-1AB45FDB73A3},59850,8/4/1995 0:00,F,N,L,GUILDFORD,GUILDFORD,SURREY,A,A
{2D5AE0CC-145D-4CE1-BA23-1AB46DFA3F90},30000,4/7/1995 0:00,T,N,F,NOTTINGHAM,NOTTINGHAM,NOTTINGHAMSHIRE,A,A
{B66272D3-21E8-48E8-8CE9-21D3D236A350},153000,6/30/1995 0:00,D,N,L,STOCKPORT,STOCKPORT,GREATER MANCHESTER,A,A
{DECF33C9-2CB5-422E-A74B-1E42A39F21B1},85000,6/29/1995 0:00,S,N,F,SIDCUP,BEXLEY,GREATER LONDON,A,A
{EA21EC53-9E18-40D3-88F5-1E42A4977A1B},65500,4/28/1995 0:00,D,N,F,OAKHAM,RUTLAND,RUTLAND,A,A
{BF56E16E-CE74-4CC6-B604-171D33258AA4},28500,8/4/1995 0:00,F,N,L,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{72044A1D-50B9-42C2-9506-171D56A5FCA1},95000,11/17/1995 0:00,S,N,F,HITCHIN,NORTH HERTFORDSHIRE,HERTFORDSHIRE,A,A
{CEBE520D-C278-4DAF-8A51-171D5E367EB2},52000,1/10/1995 0:00,S,N,F,CHESTER,CHESTER,CHESHIRE,A,A
{5972A358-F354-44D8-ADE6-171D6D38E613},83000,11/10/1995 0:00,S,N,F,ALDERSHOT,GUILDFORD,SURREY,A,A
{772E07E1-B0A3-45F6-A523-171D6D98DA61},70000,9/29/1995 0:00,S,N,F,CARTERTON,WEST OXFORDSHIRE,OXFORDSHIRE,A,A
{D8967518-C8C8-433B-AA36-21D404848FB0},57500,12/8/1995 0:00,S,N,F,ALTRINCHAM,TRAFFORD,GREATER MANCHESTER,A,A
{E4EEE114-ED1A-4EB8-9625-21D4085064CA},38500,10/30/1995 0:00,S,N,F,SHREWSBURY,NORTH SHROPSHIRE,SHROPSHIRE,A,A
{751E174E-E29E-4584-A6CD-21D40CF31095},29995,6/16/1995 0:00,S,N,F,DERBY,DERBY,DERBYSHIRE,A,A
{E297FBE6-F0C6-42D4-B32D-21D41297627D},21500,3/28/1995 0:00,T,N,F,SWANSEA,SWANSEA,SWANSEA,A,A
{72E95907-D811-4D98-BA77-21D419279737},78500,4/28/1995 0:00,D,N,F,CALDICOT,MONMOUTH,GWENT,A,A
{C806A114-B768-4F06-ACDA-5545703EC20A},65000,2/23/1995 0:00,D,N,F,HOLMROOK,COPELAND,CUMBRIA,A,A
{00DCD668-6E34-4A5D-B0B0-58B82FF43750},30000,11/24/1995 0:00,T,N,F,MIDDLESBROUGH,MIDDLESBROUGH,MIDDLESBROUGH,A,A
{64DFAAB9-6675-47F4-9509-58B854AFCE7B},70000,2/13/1995 0:00,D,Y,F,DARLINGTON,DARLINGTON,DARLINGTON,A,A
{97A681C5-0E72-42BD-83EA-5192A038B4CD},52000,3/31/1995 0:00,S,N,F,HARWICH,TENDRING,ESSEX,A,A
{2FF14374-AAE7-4E66-B88D-5192B44A7B35},24000,3/10/1995 0:00,T,N,F,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{2EF3A6D0-C1F0-4C12-AA89-4E10594075E0},51000,11/24/1995 0:00,S,N,F,LEICESTER,LEICESTER,LEICESTER,A,A
{AE1A88CD-50F0-4568-B570-4E106EBDD60F},79000,4/21/1995 0:00,D,Y,F,SUTTON COLDFIELD,BIRMINGHAM,WEST MIDLANDS,A,A
{240C1DBC-128E-47EB-A72A-5C4EB89DD392},28000,10/23/1995 0:00,S,N,F,LEYLAND,SOUTH RIBBLE,LANCASHIRE,A,A
{4917EF49-C306-483A-A21E-5C4ECAD0392E},156000,6/8/1995 0:00,D,N,F,LONDON,WANDSWORTH,GREATER LONDON,A,A
{34A73C3C-FBA2-4996-8D34-5C4EDE6F0A40},60000,8/25/1995 0:00,T,N,F,BASINGSTOKE,BASINGSTOKE AND DEANE,HAMPSHIRE,A,A
{0EF98A27-E52D-4D30-B324-5C4EECB71BC7},53500,12/15/1995 0:00,S,N,F,LEICESTER,BLABY,LEICESTERSHIRE,A,A
{05F271F7-04AC-4D4F-B799-5C4EF32B499C},34000,12/8/1995 0:00,T,N,L,OLDHAM,OLDHAM,GREATER MANCHESTER,A,A
{F6255BDB-AD21-4A20-A1A7-5545800DFEA6},55000,8/21/1995 0:00,S,N,F,SOUTH OCKENDON,THURROCK,THURROCK,A,A
{5777FBDD-1BC4-4C78-8871-5545AA940D31},20000,6/2/1995 0:00,T,N,F,HIGHBRIDGE,SEDGEMOOR,SOMERSET,A,A
{02FBC26E-4E67-4388-A34A-58B86B0439ED},57995,5/31/1995 0:00,T,N,F,SWANLEY,SEVENOAKS,KENT,A,A
{40F7FEBB-2F18-40E7-8D8F-58B86F7BD6E1},29000,3/24/1995 0:00,S,N,L,BOLTON,BOLTON,GREATER MANCHESTER,A,A
{2F9EE0C0-32F4-4A2F-8C37-58B886025F24},75500,12/14/1995 0:00,F,N,L,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{7BB7EB06-8A78-40C1-85C9-58B891B19204},137000,5/3/1995 0:00,F,Y,L,OXFORD,SOUTH OXFORDSHIRE,OXFORDSHIRE,A,A
{7C69C52A-86A4-432B-9430-5192CEC925F3},34000,10/13/1995 0:00,T,N,F,SOWERBY BRIDGE,CALDERDALE,WEST YORKSHIRE,A,A
{56B0BA96-946A-4777-AEE7-5192DA14909C},57000,7/8/1995 0:00,S,N,F,ST. IVES,HUNTINGDONSHIRE,CAMBRIDGESHIRE,A,A
{D11E2611-04DB-42E2-9445-4E10A9CF2A75},80000,4/27/1995 0:00,F,N,L,BARNET,ENFIELD,GREATER LONDON,A,A
{35E63000-9F06-4306-9C58-4E10D2A9B203},48000,3/31/1995 0:00,D,N,F,PEACEHAVEN,LEWES,EAST SUSSEX,A,A
{2DB8949C-3EDC-492F-972C-4E10D55DF0EA},67500,10/30/1995 0:00,T,N,F,WETHERBY,LEEDS,WEST YORKSHIRE,A,A
{BA3158C7-3BC5-4439-A8C0-5C4F09064A29},48950,1/23/1995 0:00,S,N,F,NORTH WALSHAM,NORTH NORFOLK,NORFOLK,A,A
{82907EA3-05CD-41EF-A781-5C4F09D4A356},39000,11/17/1995 0:00,T,N,F,SWINDON,NORTH WILTSHIRE,WILTSHIRE,A,A
{8B79B681-A8BB-4501-BD0B-5C4F1ACBD7B9},70000,4/7/1995 0:00,S,N,F,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{1CF67B87-388F-48B4-AFFA-5C4F1CCF5858},59000,3/23/1995 0:00,S,N,F,MARCH,FENLAND,CAMBRIDGESHIRE,A,A
{949C2CF4-0707-44F0-A0E0-5C4F228E6712},64000,10/16/1995 0:00,S,N,F,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{C74B82AE-CAAD-4899-A5A1-5545DF406BA9},169250,5/2/1995 0:00,T,N,F,TEDDINGTON,RICHMOND UPON THAMES,GREATER LONDON,A,A
{7D1946EB-2682-4E99-B02D-58B8A6CED287},41000,7/28/1995 0:00,S,N,F,DURHAM,DURHAM,DURHAM,A,A
{787E6B26-92FD-4F6E-B33E-51930D5E67D2},70000,7/7/1995 0:00,S,N,F,NORMANTON,WAKEFIELD,WEST YORKSHIRE,A,A
{631277EB-B337-451B-BEAA-51931547E966},52000,12/21/1995 0:00,F,N,L,LONDON,ENFIELD,GREATER LONDON,A,A
{B4327D25-8213-42CE-8751-519319C89586},140000,12/19/1995 0:00,D,N,F,LETCHWORTH GARDEN CITY,NORTH HERTFORDSHIRE,HERTFORDSHIRE,A,A
{784BA36B-D2F5-4B99-A471-4E1105484B5F},27000,9/29/1995 0:00,T,N,F,MANCHESTER,MANCHESTER,GREATER MANCHESTER,A,A
{26D6A296-3A12-423E-976C-5C4F46D4BEDF},35000,8/15/1995 0:00,T,N,F,BRADFORD,BRADFORD,WEST YORKSHIRE,A,A
{3AE33AFC-9012-4545-B6FD-5C4F66518728},258500,5/2/1995 0:00,T,N,F,RICHMOND,RICHMOND UPON THAMES,GREATER LONDON,A,A
{96013661-D8BA-42F6-95C4-5C4F69DEF227},35000,2/3/1995 0:00,T,N,F,HAVERFORDWEST,PRESELI PEMBROKESHIRE,DYFED,A,A
{ABB5AB44-46EE-4580-A005-55462FC3E6ED},41500,12/29/1995 0:00,S,N,F,LYME REGIS,WEST DORSET,DORSET,A,A
{1BA0AC0D-F842-4FBB-B6E4-58B8DB25AF56},75000,12/15/1995 0:00,D,N,F,LOOE,CARADON,CORNWALL,A,A
{615FD12A-5115-45AE-AAB3-58B8F2071723},52000,8/10/1995 0:00,S,N,F,WIMBORNE,EAST DORSET,DORSET,A,A
{A7A511C1-7795-4757-BBB0-58B9116BC3F7},84000,7/14/1995 0:00,S,N,F,POTTERS BAR,HERTSMERE,HERTFORDSHIRE,A,A
{FAE34550-1402-47E3-ABB4-51934ABEE113},69950,4/5/1995 0:00,S,Y,F,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,A,A
{4429297B-50BD-45FE-A951-5193506F1DC3},75000,10/6/1995 0:00,D,N,F,LEICESTER,BLABY,LEICESTERSHIRE,A,A
{B96989EE-3236-45BE-902C-51935205EA6D},67000,10/30/1995 0:00,F,N,L,LONDON,HARINGEY,GREATER LONDON,A,A
{E7CF4175-84A1-4B48-9C52-51935D10D25A},92000,4/21/1995 0:00,S,N,F,HENFIELD,MID SUSSEX,WEST SUSSEX,A,A
{88C314ED-A5F1-4751-B06A-51936132CF19},41000,5/15/1995 0:00,D,N,F,PENZANCE,PENWITH,CORNWALL,A,A
{A9572700-880B-4A66-AC79-4E114C5E0E89},64950,12/20/1995 0:00,F,Y,L,TWICKENHAM,HOUNSLOW,GREATER LONDON,A,A
{30AFF6A3-0198-497D-8009-4E11563CAA38},68000,8/25/1995 0:00,F,N,L,GUILDFORD,GUILDFORD,SURREY,A,A
{0FD637D1-DEEF-4916-A5C5-5C4F86D28188},42500,11/30/1995 0:00,S,N,F,PONTYPRIDD,TAFF-ELY,MID GLAMORGAN,A,A
{B75E5CCD-ABFA-45F8-92C9-5C4F9EB39E93},56000,8/25/1995 0:00,F,Y,L,CRAWLEY,CRAWLEY,WEST SUSSEX,A,A
{EC565DDE-71FB-4FA0-8965-554637983F46},60000,4/13/1995 0:00,D,N,F,TIVERTON,MID DEVON,DEVON,A,A
{3168E5C2-59ED-4BC0-9826-55464F7D59AC},18750,7/5/1995 0:00,T,N,F,SMETHWICK,SANDWELL,WEST MIDLANDS,A,A
{B9D910B8-75B8-446E-B6FE-55465680276D},62000,5/5/1995 0:00,F,Y,L,HARPENDEN,ST ALBANS,HERTFORDSHIRE,A,A
{F4765BC6-1A60-4192-989B-55465EA62ADD},216000,5/1/1995 0:00,D,N,F,ARUNDEL,HORSHAM,WEST SUSSEX,A,A
{8D03A7F1-9DA1-44E6-9289-519381F5A38B},86500,4/28/1995 0:00,D,N,F,CHELTENHAM,CHELTENHAM,GLOUCESTERSHIRE,A,A
{765AF3B9-6B5C-4270-A7C9-519388239C8E},275000,8/30/1995 0:00,D,N,F,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A
{6031B3D0-CD67-4D5C-A5EE-4E116D883DCD},37000,10/20/1995 0:00,S,N,F,OLDBURY,SANDWELL,WEST MIDLANDS,A,A
{0A000A59-1293-40F0-98BD-4E11873AA2B2},93750,1/30/1995 0:00,S,N,F,WEYMOUTH,WEYMOUTH AND PORTLAND,DORSET,A,A
{BBDD5D76-D9AB-43CC-B28F-5C4FC8AB96BC},35050,4/28/1995 0:00,T,N,F,BRIGHTON,BRIGHTON,EAST SUSSEX,A,A
{B009AF5E-B2E3-4ABB-926F-5C4FD228A712},82500,7/19/1995 0:00,F,Y,L,LONDON,EALING,GREATER LONDON,A,A
{323455CD-37F9-4921-848E-5C4FD778D0C7},65000,9/8/1995 0:00,D,Y,F,STOCKTON-ON-TEES,STOCKTON-ON-TEES,STOCKTON-ON-TEES,A,A
{013E23C9-986E-4845-9B64-5C4FD9B96F93},69995,9/1/1995 0:00,D,N,F,BURY ST. EDMUNDS,FOREST HEATH,SUFFOLK,A,A
{541D28C1-BFAC-4527-974C-5C4FDAE1D707},64000,10/27/1995 0:00,S,N,F,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{09F94237-F986-4FD2-A602-55467A46FA35},75500,3/3/1995 0:00,D,N,F,POOLE,POOLE,POOLE,A,A
{6BFEDDDE-4887-4A6E-9CF4-5546973F961E},37500,9/22/1995 0:00,S,N,F,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B11E927B-F11B-4ADC-AB3E-55469F348E10},64450,12/12/1995 0:00,S,N,F,SUNDERLAND,SUNDERLAND,TYNE AND WEAR,A,A
{75C1202B-BBB1-4B08-9CC7-5546AD2ABE44},55000,9/7/1995 0:00,D,N,F,NARBERTH,PEMBROKESHIRE,PEMBROKESHIRE,A,A
{104B047D-4703-45AB-8FA7-58B989634752},87000,4/20/1995 0:00,D,Y,F,NORTHAMPTON,NORTHAMPTON,NORTHAMPTONSHIRE,A,A
{DA8DB427-C1BB-44AE-BFB7-5193E85AC5C6},35000,5/31/1995 0:00,T,N,F,BRIDLINGTON,EAST YORKSHIRE,HUMBERSIDE,A,A
{6CB96D10-49DF-49CD-BB43-4E11AFA63251},86500,1/31/1995 0:00,D,N,F,FELIXSTOWE,SUFFOLK COASTAL,SUFFOLK,A,A
{A240FF42-7344-44E3-993C-4E11D2E8C20A},37000,5/15/1995 0:00,T,N,F,BILSTON,WALSALL,WEST MIDLANDS,A,A
{71C1B5C1-83AE-4C82-860E-5C4FFAC9ED23},60000,3/31/1995 0:00,T,N,F,SUTTON,SUTTON,GREATER LONDON,A,A
{5875DA88-B043-4E68-B77C-5C501C568128},160000,5/12/1995 0:00,D,N,F,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,A,A
{B34A39E4-0C1E-47AA-B6BE-5546C14F4A77},47000,5/19/1995 0:00,T,N,F,WHITSTABLE,CANTERBURY,KENT,A,A
{2C7A0AC1-EFEF-43ED-8FCD-5546C8029E09},20625,2/10/1995 0:00,T,N,L,HUNTINGDON,HUNTINGDONSHIRE,CAMBRIDGESHIRE,A,A
{BAAE9C72-64BA-4730-AAE4-5546E227889B},58500,3/31/1995 0:00,S,N,F,READING,READING,READING,A,A
{61EA3F76-234D-43B7-A0E2-5546E3ACF6F2},132000,3/31/1995 0:00,D,N,F,BROMLEY,BROMLEY,GREATER LONDON,A,A
{0C2BF73F-D949-4931-99E1-58B9BC216402},98000,3/31/1995 0:00,D,N,F,BEDFORD,NORTH BEDFORDSHIRE,BEDFORDSHIRE,A,A
{C424F75F-E705-4333-A112-58B9E5E177CD},60000,9/22/1995 0:00,T,N,F,DURHAM,DURHAM,DURHAM,A,A
{52BD416D-0B22-43BB-B717-5194393ECF32},19000,6/23/1995 0:00,T,N,F,MORPETH,CASTLE MORPETH,NORTHUMBERLAND,A,A
{1C89BD9F-7B7F-4AEF-91E1-51943B67960C},134000,6/9/1995 0:00,F,N,L,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,A,A
{E43D5766-2A63-4C99-980F-4E11E3D43A5F},52995,6/12/1995 0:00,F,Y,L,LONDON,GREENWICH,GREATER LONDON,A,A
